event_id,fight_id,fighter_id,fighter_name,winning_fighter,weight_class
ed220e87bef0cc64,dc31d3260dea7dcf,b4b496ec2197ee3e,Navajo Stirling,b4b496ec2197ee3e,Light Heavyweight
ed220e87bef0cc64,dc31d3260dea7dcf,69898645d600abdb,Rodolfo Bellato,b4b496ec2197ee3e,Light Heavyweight
ed220e87bef0cc64,93a0a19c2c1cfe66,8ebc3a8da015d70c,Cam Rowston,8ebc3a8da015d70c,Middleweight
ed220e87bef0cc64,93a0a19c2c1cfe66,5f61780fe5e9b6d0,Andre Petroski,8ebc3a8da015d70c,Middleweight
ed220e87bef0cc64,e2dc4fb7b5c0ce76,af9f42e6894047fc,Jamie Mullarkey,af9f42e6894047fc,Lightweight
ed220e87bef0cc64,e2dc4fb7b5c0ce76,40a456a25d52ee65,Rolando Bedoya,af9f42e6894047fc,Lightweight
ed220e87bef0cc64,81127436605d3c88,ed7d329d7c29428d,Colby Thicknesse,ed7d329d7c29428d,Bantamweight
ed220e87bef0cc64,81127436605d3c88,723b64c0e9a8f348,Josias Musasa,ed7d329d7c29428d,Bantamweight
ed220e87bef0cc64,44cd8c9f622e155f,ca80d72da81d7224,Michelle Montague,ca80d72da81d7224,Women's Bantamweight
ed220e87bef0cc64,44cd8c9f622e155f,528b071cf3da7c56,Luana Carolina,ca80d72da81d7224,Women's Bantamweight
ed220e87bef0cc64,140937779a2466a7,d0fd0d9ee560dae7,Brando Pericic,d0fd0d9ee560dae7,Heavyweight
ed220e87bef0cc64,140937779a2466a7,87e4a3a5080ee7ce,Elisha Ellison,d0fd0d9ee560dae7,Heavyweight
ed220e87bef0cc64,e35f7504d83b8b07,545092d13c67aa49,Alexia Thainara,545092d13c67aa49,Women's Strawweight
ed220e87bef0cc64,e35f7504d83b8b07,4e30e4250cb08b61,Loma Lookboonmee,545092d13c67aa49,Women's Strawweight
6e380a4d73ab4f0e,5bcd8abf6da01dae,881bf86d4cba8578,Nassourdine Imavov,881bf86d4cba8578,Middleweight
6e380a4d73ab4f0e,5bcd8abf6da01dae,4126a78111c0855a,Caio Borralho,881bf86d4cba8578,Middleweight
6e380a4d73ab4f0e,d14fea43712707f0,c2299ec916bc7c56,Benoit Saint Denis,c2299ec916bc7c56,Lightweight
6e380a4d73ab4f0e,d14fea43712707f0,9c393e836a852f30,Mauricio Ruffy,c2299ec916bc7c56,Lightweight
6e380a4d73ab4f0e,0149e875b31e57f8,476fe566d2df676e,Modestas Bukauskas,476fe566d2df676e,Light Heavyweight
6e380a4d73ab4f0e,0149e875b31e57f8,eabf206b162b3b83,Paul Craig,476fe566d2df676e,Light Heavyweight
6e380a4d73ab4f0e,69b31593175f77ec,f6ad6a1e4d600e0d,Mason Jones,f6ad6a1e4d600e0d,Lightweight
6e380a4d73ab4f0e,69b31593175f77ec,4bdedbdeedff7d1d,Bolaji Oki,f6ad6a1e4d600e0d,Lightweight
6e380a4d73ab4f0e,a47123ae6e048f11,1d2d98ddd05b38fb,Axel Sola,1d2d98ddd05b38fb,Welterweight
6e380a4d73ab4f0e,a47123ae6e048f11,f748267c4ab6c127,Rhys McKee,1d2d98ddd05b38fb,Welterweight
6e380a4d73ab4f0e,b53031bf4bd0a330,e1d40e8782d80bc2,William Gomis,e1d40e8782d80bc2,Featherweight
6e380a4d73ab4f0e,b53031bf4bd0a330,92aed9d16794f42b,Robert Ruchala,e1d40e8782d80bc2,Featherweight
6e380a4d73ab4f0e,4080b4310d82b42d,46e2011d92463b7e,Oumar Sy,46e2011d92463b7e,Light Heavyweight
6e380a4d73ab4f0e,4080b4310d82b42d,49edd0d90f60fb7d,Brendson Ribeiro,46e2011d92463b7e,Light Heavyweight
6e380a4d73ab4f0e,23dbe713c4294c66,7d8435c56043b0ae,Ante Delija,7d8435c56043b0ae,Heavyweight
6e380a4d73ab4f0e,23dbe713c4294c66,c9cf753cfdf77fc2,Marcin Tybura,7d8435c56043b0ae,Heavyweight
6e380a4d73ab4f0e,5cd2dd6075fadcce,ec13c393d029297d,Kaue Fernandes,ec13c393d029297d,Lightweight
6e380a4d73ab4f0e,5cd2dd6075fadcce,2dbc60c52de126d8,Harry Hardwick,ec13c393d029297d,Lightweight
6e380a4d73ab4f0e,420211200a35c1d1,8b6e5dc2ba1edbe7,Sam Patterson,8b6e5dc2ba1edbe7,Welterweight
6e380a4d73ab4f0e,420211200a35c1d1,31dbfbe4e7a6727c,Trey Waters,8b6e5dc2ba1edbe7,Welterweight
6e380a4d73ab4f0e,b3253e2c2d111030,f96856f9d69fd7e4,Robert Bryczek,f96856f9d69fd7e4,Middleweight
6e380a4d73ab4f0e,b3253e2c2d111030,0c6d9ea8306c029e,Brad Tavares,f96856f9d69fd7e4,Middleweight
6e380a4d73ab4f0e,d56a59a4c79cf515,8f765fd5775a8873,Rinat Fakhretdinov,8f765fd5775a8873,Welterweight
6e380a4d73ab4f0e,d56a59a4c79cf515,2caf993f53541fa1,Andreas Gustafsson,8f765fd5775a8873,Welterweight
6e380a4d73ab4f0e,a38010639e61885c,e94085e821bd81de,Sam Hughes,e94085e821bd81de,Women's Strawweight
6e380a4d73ab4f0e,a38010639e61885c,9c442aaf149ea982,Shauna Bannon,e94085e821bd81de,Women's Strawweight
8944a0f9b2f0ce6d,0de1ef0b9f3a79c0,e5549c82bfb5582d,Alex Pereira,e5549c82bfb5582d,Light Heavyweight
8944a0f9b2f0ce6d,0de1ef0b9f3a79c0,d802174b0c0c1f4e,Magomed Ankalaev,e5549c82bfb5582d,Light Heavyweight
8944a0f9b2f0ce6d,a8511df8285f5c91,c03520b5c88ed6b4,Merab Dvalishvili,c03520b5c88ed6b4,Bantamweight
8944a0f9b2f0ce6d,a8511df8285f5c91,65f09bacd3957381,Cory Sandhagen,c03520b5c88ed6b4,Bantamweight
8944a0f9b2f0ce6d,2560ea97b2cce4ef,009341ed974bad72,Jiri Prochazka,009341ed974bad72,Light Heavyweight
8944a0f9b2f0ce6d,2560ea97b2cce4ef,749f572d1d3161fb,Khalil Rountree Jr.,009341ed974bad72,Light Heavyweight
8944a0f9b2f0ce6d,84ebd144d5e79c88,52c2ae6d2f2d2613,Youssef Zalal,52c2ae6d2f2d2613,Featherweight
8944a0f9b2f0ce6d,84ebd144d5e79c88,fba03cd6cc28dc41,Josh Emmett,52c2ae6d2f2d2613,Featherweight
8944a0f9b2f0ce6d,d006dd2513bd376d,c1085e1701b13eca,Joe Pyfer,c1085e1701b13eca,Middleweight
8944a0f9b2f0ce6d,d006dd2513bd376d,36b8f265bcd1b7a4,Abus Magomedov,c1085e1701b13eca,Middleweight
8944a0f9b2f0ce6d,9418ebb3db2a4bae,2f815ed5f8278ba6,Ateba Gautier,2f815ed5f8278ba6,Middleweight
8944a0f9b2f0ce6d,9418ebb3db2a4bae,563a1d42bb0e3cef,Tre'ston Vines,2f815ed5f8278ba6,Middleweight
8944a0f9b2f0ce6d,7b34aa1eb09b8301,b67d6bacc68d4c92,Daniel Santos,b67d6bacc68d4c92,Catch Weight
8944a0f9b2f0ce6d,7b34aa1eb09b8301,a44020ea2e8cd026,JooSang Yoo,b67d6bacc68d4c92,Catch Weight
8944a0f9b2f0ce6d,b09ecdc8ef0f0d20,6902fcf0610dd303,Jakub Wiklacz,6902fcf0610dd303,Bantamweight
8944a0f9b2f0ce6d,b09ecdc8ef0f0d20,2cfba6c837c03ed0,Patchy Mix,6902fcf0610dd303,Bantamweight
8944a0f9b2f0ce6d,1c7cc3a22ab7d907,4144798612ef96e5,Edmen Shahbazyan,4144798612ef96e5,Middleweight
8944a0f9b2f0ce6d,1c7cc3a22ab7d907,886264a0c9f4ea5e,Andre Muniz,4144798612ef96e5,Middleweight
8944a0f9b2f0ce6d,a951090fb402fd20,64facb6cc564262d,Punahele Soriano,64facb6cc564262d,Welterweight
8944a0f9b2f0ce6d,a951090fb402fd20,0f1efce7d2571d10,Nikolay Veretennikov,64facb6cc564262d,Welterweight
8944a0f9b2f0ce6d,8353b491afa7bc32,3143bf892608139a,Yana Santos,3143bf892608139a,Women's Bantamweight
8944a0f9b2f0ce6d,8353b491afa7bc32,9cdd2da1a9104a0b,Macy Chiasson,3143bf892608139a,Women's Bantamweight
8944a0f9b2f0ce6d,e53fd165a3bc1f8e,a09ed60aa67a3f67,Farid Basharat,a09ed60aa67a3f67,Bantamweight
8944a0f9b2f0ce6d,e53fd165a3bc1f8e,45f0cc9d18f35137,Chris Gutierrez,a09ed60aa67a3f67,Bantamweight
8944a0f9b2f0ce6d,b98bc1ecb94ef4a5,3d074044a33825e7,Ramiz Brahimaj,3d074044a33825e7,Welterweight
8944a0f9b2f0ce6d,b98bc1ecb94ef4a5,32c3ee378671a5d9,Austin Vanderford,3d074044a33825e7,Welterweight
8944a0f9b2f0ce6d,98883348ddb3be33,4798e823ada58fe9,Veronica Hardy,4798e823ada58fe9,Women's Flyweight
8944a0f9b2f0ce6d,98883348ddb3be33,4333a8e70a672eb7,Brogan Walker,4798e823ada58fe9,Women's Flyweight
5efaaf313b652dd7,de1a3734be60e6a1,f166e93d04a8c274,Diego Lopes,f166e93d04a8c274,Featherweight
5efaaf313b652dd7,de1a3734be60e6a1,52ef95b5860fb28c,Jean Silva,f166e93d04a8c274,Featherweight
5efaaf313b652dd7,944b929130b23c2a,9a97acbfd5a08bfa,David Martinez,9a97acbfd5a08bfa,Bantamweight
5efaaf313b652dd7,944b929130b23c2a,05339613bf8e9808,Rob Font,9a97acbfd5a08bfa,Bantamweight
5efaaf313b652dd7,7cbfeba85f86d1bf,e132d47bd9efbbe0,Rafa Garcia,e132d47bd9efbbe0,Lightweight
5efaaf313b652dd7,7cbfeba85f86d1bf,7026eca45f65377b,Jared Gordon,e132d47bd9efbbe0,Lightweight
5efaaf313b652dd7,114d2f6fcd3f6f00,8c0580d4fff106c1,Kelvin Gastelum,8c0580d4fff106c1,Middleweight
5efaaf313b652dd7,114d2f6fcd3f6f00,71505842fb6455c3,Dustin Stoltzfus,8c0580d4fff106c1,Middleweight
5efaaf313b652dd7,202c47db69768356,262a7d06203657e6,Alexander Hernandez,262a7d06203657e6,Lightweight
5efaaf313b652dd7,202c47db69768356,f53d4f21d1b5f2dc,Diego Ferreira,262a7d06203657e6,Lightweight
5efaaf313b652dd7,8a884a7930d75ca9,faf317c665546a36,Santiago Luna,faf317c665546a36,Bantamweight
5efaaf313b652dd7,8a884a7930d75ca9,32feae6d9a1e5047,Quang Le,faf317c665546a36,Bantamweight
5efaaf313b652dd7,07a378b257aad5a9,866fd7b1a6c90e7f,Dusko Todorovic,866fd7b1a6c90e7f,Middleweight
5efaaf313b652dd7,07a378b257aad5a9,baa9be02c3e3e038,Jose Daniel Medina,866fd7b1a6c90e7f,Middleweight
5efaaf313b652dd7,352839a03b428e74,ae7fe94f117f98cf,Joaquim Silva,ae7fe94f117f98cf,Lightweight
5efaaf313b652dd7,352839a03b428e74,d747eb273a40a920,Claudio Puelles,ae7fe94f117f98cf,Lightweight
5efaaf313b652dd7,9474f64347aade7a,b08012bbe542592a,Tatiana Suarez,b08012bbe542592a,Women's Strawweight
5efaaf313b652dd7,9474f64347aade7a,3df5493bb279226f,Amanda Lemos,b08012bbe542592a,Women's Strawweight
5efaaf313b652dd7,3dc1a6335d890650,c051c2e12d692b8a,Jesus Aguilar,c051c2e12d692b8a,Flyweight
5efaaf313b652dd7,3dc1a6335d890650,29162be25ebef5f0,Luis Gurule,c051c2e12d692b8a,Flyweight
5efaaf313b652dd7,d822ebc7dbc6c259,23dec7c47cb418f8,Zach Reese,,Middleweight
5efaaf313b652dd7,d822ebc7dbc6c259,4e6738062d469256,Sedriques Dumas,,Middleweight
5efaaf313b652dd7,a1e193425e716b42,5e9ca8dd7d783a75,Alden Coria,5e9ca8dd7d783a75,Flyweight
5efaaf313b652dd7,a1e193425e716b42,3fa97913cfd205d3,Alessandro Costa,5e9ca8dd7d783a75,Flyweight
5efaaf313b652dd7,c4a6174b0698652e,60193e707634e560,Montse Rendon,60193e707634e560,Women's Bantamweight
5efaaf313b652dd7,c4a6174b0698652e,81d2c551886bd5a1,Alice Pereira,60193e707634e560,Women's Bantamweight
5efaaf313b652dd7,3dd2fde7bff79c51,70dd69b6a703257e,Daniil Donchenko,70dd69b6a703257e,Welterweight
5efaaf313b652dd7,3dd2fde7bff79c51,c06d6b18862f9a53,Rodrigo Sezinando,70dd69b6a703257e,Welterweight
421ccfc6ddb17958,12cedec11b37ddc0,767755fd74662dbf,Khamzat Chimaev,767755fd74662dbf,Middleweight
421ccfc6ddb17958,12cedec11b37ddc0,0d7b51c9d2649a6e,Dricus Du Plessis,767755fd74662dbf,Middleweight
421ccfc6ddb17958,9fa6a029f7f8241c,396fe87b84ac2e1c,Lerone Murphy,396fe87b84ac2e1c,Featherweight
421ccfc6ddb17958,9fa6a029f7f8241c,5537efc6e496dd84,Aaron Pico,396fe87b84ac2e1c,Featherweight
421ccfc6ddb17958,42585ce706c086de,7ee0fd831c0fe7c3,Carlos Prates,7ee0fd831c0fe7c3,Welterweight
421ccfc6ddb17958,42585ce706c086de,b997be68943010fc,Geoff Neal,7ee0fd831c0fe7c3,Welterweight
421ccfc6ddb17958,9939d7073462e07e,a67d071163962af8,Michael Page,a67d071163962af8,Middleweight
421ccfc6ddb17958,9939d7073462e07e,13a0275fa13c4d26,Jared Cannonier,a67d071163962af8,Middleweight
421ccfc6ddb17958,82338ba457fbe87f,c96d9178c9ed9e62,Tim Elliott,c96d9178c9ed9e62,Flyweight
421ccfc6ddb17958,82338ba457fbe87f,d33da8a3d82bdb62,Kai Asakura,c96d9178c9ed9e62,Flyweight
421ccfc6ddb17958,5efd13a12be06706,d1feea7a4bdcd503,Baisangur Susurkaev,d1feea7a4bdcd503,Middleweight
421ccfc6ddb17958,5efd13a12be06706,64b12fe31be7560c,Eric Nolan,d1feea7a4bdcd503,Middleweight
421ccfc6ddb17958,5b880d10b0ed7acc,0d65c432720accb9,Michal Oleksiejczuk,0d65c432720accb9,Middleweight
421ccfc6ddb17958,5b880d10b0ed7acc,6ac9bc2953c47345,Gerald Meerschaert,0d65c432720accb9,Middleweight
421ccfc6ddb17958,a2eafd9e1d5031b1,8e5d953bdb9ae5e7,Loopy Godinez,8e5d953bdb9ae5e7,Women's Strawweight
421ccfc6ddb17958,a2eafd9e1d5031b1,6a1901c62ab3870f,Jessica Andrade,8e5d953bdb9ae5e7,Women's Strawweight
421ccfc6ddb17958,1d8dc0fb5d47357f,262a7d06203657e6,Alexander Hernandez,262a7d06203657e6,Lightweight
421ccfc6ddb17958,1d8dc0fb5d47357f,971246648e162f0d,Chase Hooper,262a7d06203657e6,Lightweight
421ccfc6ddb17958,bc63f1b2e52f603e,7cbf7c78d3b34218,Drakkar Klose,7cbf7c78d3b34218,Lightweight
421ccfc6ddb17958,bc63f1b2e52f603e,64a50dad704d1d49,Edson Barboza,7cbf7c78d3b34218,Lightweight
421ccfc6ddb17958,88020d22cf905792,9d62c2d8ee151f08,Karine Silva,9d62c2d8ee151f08,Women's Flyweight
421ccfc6ddb17958,88020d22cf905792,27b388f0aab49780,Dione Barbosa,9d62c2d8ee151f08,Women's Flyweight
421ccfc6ddb17958,68c423c7119004f3,2fe9032955c2e013,Joseph Morales,2fe9032955c2e013,Flyweight
421ccfc6ddb17958,68c423c7119004f3,30cad5a751adcb48,Alibi Idiris,2fe9032955c2e013,Flyweight
754968e325d6f60d,2eecf0c36192e40c,c21f26bbde777573,Johnny Walker,c21f26bbde777573,Light Heavyweight
754968e325d6f60d,2eecf0c36192e40c,8a65fd9ba31fd3f7,Zhang Mingyang,c21f26bbde777573,Light Heavyweight
754968e325d6f60d,58080e8989927500,cb696ebfb6598724,Aljamain Sterling,cb696ebfb6598724,Catch Weight
754968e325d6f60d,58080e8989927500,def8166ff24bd237,Brian Ortega,cb696ebfb6598724,Catch Weight
754968e325d6f60d,5538d15c4eeac3b3,f14cf73e51b29254,Sergei Pavlovich,f14cf73e51b29254,Heavyweight
754968e325d6f60d,5538d15c4eeac3b3,fc08099550072fe4,Waldo Cortes Acosta,f14cf73e51b29254,Heavyweight
754968e325d6f60d,ce6bd165bef82bd7,3cf18e01cb6cbde3,Sumudaerji,3cf18e01cb6cbde3,Flyweight
754968e325d6f60d,ce6bd165bef82bd7,34b96d52db1d26e6,Kevin Borjas,3cf18e01cb6cbde3,Flyweight
754968e325d6f60d,1452c20d964c0a63,7498b3ac79a3b948,Taiyilake Nueraji,7498b3ac79a3b948,Welterweight
754968e325d6f60d,1452c20d964c0a63,4729c93ba705a3bf,Kiefer Crosbie,7498b3ac79a3b948,Welterweight
754968e325d6f60d,0b1460c666e66d39,b2a78df161bd67f9,Gauge Young,b2a78df161bd67f9,Lightweight
754968e325d6f60d,0b1460c666e66d39,8c1ca54b5089d199,Maheshate,b2a78df161bd67f9,Lightweight
754968e325d6f60d,1ab1ed99a4bc5494,814e5233e2acf2ee,Charles Johnson,814e5233e2acf2ee,Flyweight
754968e325d6f60d,1ab1ed99a4bc5494,bb2c3c3a466224af,Lone'er Kavanagh,814e5233e2acf2ee,Flyweight
754968e325d6f60d,f55749e32ce5c6f3,a13d755965a4ec9f,Rongzhu,a13d755965a4ec9f,Lightweight
754968e325d6f60d,f55749e32ce5c6f3,d2cd7a69cc55e7ed,Austin Hubbard,a13d755965a4ec9f,Lightweight
754968e325d6f60d,130e622d4d2aee3e,d6c0cdd7e467c440,Kyle Daukaus,d6c0cdd7e467c440,Middleweight
754968e325d6f60d,130e622d4d2aee3e,595db60957de51d3,Michel Pereira,d6c0cdd7e467c440,Middleweight
754968e325d6f60d,f0b7caa90faf47e5,3f11fd1751fa83b1,Yizha,3f11fd1751fa83b1,Featherweight
754968e325d6f60d,f0b7caa90faf47e5,7b3503352cd53abb,Westin Wilson,3f11fd1751fa83b1,Featherweight
754968e325d6f60d,2f6065fe0804d1d8,a474aade8eb3a8f0,SuYoung You,a474aade8eb3a8f0,Bantamweight
754968e325d6f60d,2f6065fe0804d1d8,86bace9e4ad85542,Xiao Long,a474aade8eb3a8f0,Bantamweight
754968e325d6f60d,7fc5f1dc2df84ac7,02f484417a6fa69d,Uran Satybaldiev,02f484417a6fa69d,Light Heavyweight
754968e325d6f60d,7fc5f1dc2df84ac7,709fadb644ee3f51,Diyar Nurgozhay,02f484417a6fa69d,Light Heavyweight
f2c934689243fe4e,282c8c6c1ed82bfb,4461d7e47375a895,Tatsuro Taira,4461d7e47375a895,Flyweight
f2c934689243fe4e,282c8c6c1ed82bfb,b671bdf981ad527d,HyunSung Park,4461d7e47375a895,Flyweight
f2c934689243fe4e,426a69e343822ab3,fd406a32a6fb3a29,Chris Duncan,fd406a32a6fb3a29,Lightweight
f2c934689243fe4e,426a69e343822ab3,849c5d9979df5357,Mateusz Rebecki,fd406a32a6fb3a29,Lightweight
f2c934689243fe4e,878941394f9e3538,323d4ca260dfa0ba,Esteban Ribovics,323d4ca260dfa0ba,Lightweight
f2c934689243fe4e,878941394f9e3538,48a9a128784d53d1,Elves Brener,323d4ca260dfa0ba,Lightweight
f2c934689243fe4e,c62ed8a6002b5360,351c4ec637380ad5,Karol Rosa,351c4ec637380ad5,Women's Bantamweight
f2c934689243fe4e,c62ed8a6002b5360,f2b3f4ef3f780168,Nora Cornolle,351c4ec637380ad5,Women's Bantamweight
f2c934689243fe4e,ac57250e3de89d5d,84b3e7d38f2d2ec5,Neil Magny,84b3e7d38f2d2ec5,Welterweight
f2c934689243fe4e,ac57250e3de89d5d,8adcbd525fab8d9b,Elizeu Zaleski dos Santos,84b3e7d38f2d2ec5,Welterweight
f2c934689243fe4e,111e66eb922449e4,239d8e5359022f3b,Kevin Vallejos,239d8e5359022f3b,Featherweight
f2c934689243fe4e,111e66eb922449e4,d964a59c48381cb6,Danny Silva,239d8e5359022f3b,Featherweight
f2c934689243fe4e,eeeffa7f514e0c0e,d8c811df0386d5e8,Rinya Nakamura,d8c811df0386d5e8,Bantamweight
f2c934689243fe4e,eeeffa7f514e0c0e,a2d342ffc83913ed,Nathan Fletcher,d8c811df0386d5e8,Bantamweight
f2c934689243fe4e,45781930d64da456,260e9e0d4954aea6,Rodolfo Vieira,260e9e0d4954aea6,Middleweight
f2c934689243fe4e,45781930d64da456,147e70aa6cc48cfc,Tresean Gore,260e9e0d4954aea6,Middleweight
f2c934689243fe4e,b3c695728e177fd4,22e07d3da1aa3475,Andrey Pulyaev,22e07d3da1aa3475,Middleweight
f2c934689243fe4e,b3c695728e177fd4,7eaa5e31c2dd86aa,Nick Klein,22e07d3da1aa3475,Middleweight
f2c934689243fe4e,07c2af68b6dbc4ec,d3f89fa685bd8420,Austin Bashi,d3f89fa685bd8420,Featherweight
f2c934689243fe4e,07c2af68b6dbc4ec,450bcab0968562c4,John Yannis,d3f89fa685bd8420,Featherweight
f2c934689243fe4e,b47db03affb279c3,83455a9d17f57dae,Rafael Estevam,83455a9d17f57dae,Flyweight
f2c934689243fe4e,b47db03affb279c3,53c10176e3bc7416,Felipe Bunes,83455a9d17f57dae,Flyweight
f2c934689243fe4e,d98d6b2c13557a87,e375cb5caf4717b6,Piera Rodriguez,e375cb5caf4717b6,Women's Strawweight
f2c934689243fe4e,d98d6b2c13557a87,8bd4200561c77a62,Ketlen Souza,e375cb5caf4717b6,Women's Strawweight
6cd3dfc54f01287f,68fe62bac7fd8bb0,093e1f5bb73850be,Anthony Hernandez,093e1f5bb73850be,Middleweight
6cd3dfc54f01287f,68fe62bac7fd8bb0,327d5f279895110d,Roman Dolidze,093e1f5bb73850be,Middleweight
6cd3dfc54f01287f,37d58369782cb86b,32ab52e5de93092d,Steve Erceg,32ab52e5de93092d,Bantamweight
6cd3dfc54f01287f,37d58369782cb86b,6d68c1afe954f121,Ode Osbourne,32ab52e5de93092d,Bantamweight
6cd3dfc54f01287f,646c79a7ecd12e5f,abcf2cc6efc42031,Iasmin Lucindo,abcf2cc6efc42031,Women's Strawweight
6cd3dfc54f01287f,646c79a7ecd12e5f,f0feeb2192937424,Angela Hill,abcf2cc6efc42031,Women's Strawweight
6cd3dfc54f01287f,98d6771af9b0ebe5,8fd808923cffff82,Andre Fili,8fd808923cffff82,Featherweight
6cd3dfc54f01287f,98d6771af9b0ebe5,5ec591b78349ba7e,Christian Rodriguez,8fd808923cffff82,Featherweight
6cd3dfc54f01287f,ed5383b50ffcdded,ffd3224638c01b57,Jean Matsumoto,ffd3224638c01b57,Bantamweight
6cd3dfc54f01287f,ed5383b50ffcdded,46e0d677f91bacc0,Miles Johns,ffd3224638c01b57,Bantamweight
6cd3dfc54f01287f,75a84211f50c53f5,a93f94c923c3a9cb,Christian Leroy Duncan,a93f94c923c3a9cb,Middleweight
6cd3dfc54f01287f,75a84211f50c53f5,cad24459b28592ca,Eryk Anders,a93f94c923c3a9cb,Middleweight
6cd3dfc54f01287f,3d6571790c21527c,6add18754930182b,Julius Walker,6add18754930182b,Light Heavyweight
6cd3dfc54f01287f,3d6571790c21527c,09a4447655fd4b7b,Rafael Cerqueira,6add18754930182b,Light Heavyweight
6cd3dfc54f01287f,ae7a8f19743e8154,7478b7f959ba61f5,Elijah Smith,7478b7f959ba61f5,Bantamweight
6cd3dfc54f01287f,ae7a8f19743e8154,148bb103cfbf123e,Toshiomi Kazama,7478b7f959ba61f5,Bantamweight
6cd3dfc54f01287f,aef44145740741b3,f9ab66e67240db7b,Joselyne Edwards,f9ab66e67240db7b,Women's Bantamweight
6cd3dfc54f01287f,aef44145740741b3,b1e5bcaad32a3cac,Priscila Cachoeira,f9ab66e67240db7b,Women's Bantamweight
6cd3dfc54f01287f,7d923267c44dd93b,681399317dbf4701,Uros Medic,681399317dbf4701,Welterweight
6cd3dfc54f01287f,7d923267c44dd93b,b12fb759e02378de,Gilbert Urbina,681399317dbf4701,Welterweight
6cd3dfc54f01287f,6ef50ed03b116b60,a6eb54ae17a551be,Gabriella Fernandes,a6eb54ae17a551be,Women's Flyweight
6cd3dfc54f01287f,6ef50ed03b116b60,a78a87d8c2bbb1cb,Julija Stoliarenko,a6eb54ae17a551be,Women's Flyweight
6cd3dfc54f01287f,857e8facd8ff7c36,9508cc6184cb2450,Eric McConico,9508cc6184cb2450,Light Heavyweight
6cd3dfc54f01287f,857e8facd8ff7c36,f14f644d41ade29f,Cody Brundage,9508cc6184cb2450,Light Heavyweight
28d8638ea0a71908,6b8be0ee3e569ad2,d549cefc7c54ab78,Reinier de Ridder,d549cefc7c54ab78,Middleweight
28d8638ea0a71908,6b8be0ee3e569ad2,e1147d3d2dabe1ce,Robert Whittaker,d549cefc7c54ab78,Middleweight
28d8638ea0a71908,d4d4ee045b0ca695,d661ce4da776fc20,Petr Yan,d661ce4da776fc20,Bantamweight
28d8638ea0a71908,d4d4ee045b0ca695,c0ac37a4a1133da9,Marcus McGhee,d661ce4da776fc20,Bantamweight
28d8638ea0a71908,582d66ce97309e29,06734ca9d88dec3a,Shara Magomedov,06734ca9d88dec3a,Middleweight
28d8638ea0a71908,582d66ce97309e29,8e9eb3fc86db0f7d,Marc-Andre Barriault,06734ca9d88dec3a,Middleweight
28d8638ea0a71908,887c61da1a78a5e1,8d3273573b85be09,Asu Almabayev,8d3273573b85be09,Flyweight
28d8638ea0a71908,887c61da1a78a5e1,88be62d6c1e6dadb,Jose Ochoa,8d3273573b85be09,Flyweight
28d8638ea0a71908,77f960d82cda0b76,ef5dcb10d2bd4b0f,Bogdan Guskov,ef5dcb10d2bd4b0f,Light Heavyweight
28d8638ea0a71908,77f960d82cda0b76,1091d4d957141094,Nikita Krylov,ef5dcb10d2bd4b0f,Light Heavyweight
28d8638ea0a71908,e72c691b7c68b03a,d9c6f19f958643e9,Bryce Mitchell,d9c6f19f958643e9,Bantamweight
28d8638ea0a71908,e72c691b7c68b03a,0fd5f4b838e890cc,Said Nurmagomedov,d9c6f19f958643e9,Bantamweight
28d8638ea0a71908,7c075e3383198e14,447f9858ae78f921,Muslim Salikhov,447f9858ae78f921,Welterweight
28d8638ea0a71908,7c075e3383198e14,28d421729451c8ca,Carlos Leal,447f9858ae78f921,Welterweight
28d8638ea0a71908,017a825c7820d12e,113df4fde64735c6,Davey Grant,113df4fde64735c6,Bantamweight
28d8638ea0a71908,017a825c7820d12e,da22387a0407a2dc,Da'Mon Blackshear,113df4fde64735c6,Bantamweight
28d8638ea0a71908,3e6067763978d862,d25240135aee03e5,Tabatha Ricci,d25240135aee03e5,Women's Strawweight
28d8638ea0a71908,3e6067763978d862,beecb672a279223e,Amanda Ribas,d25240135aee03e5,Women's Strawweight
28d8638ea0a71908,f9dac7702609669f,07a74004d964c7f4,Billy Elekana,07a74004d964c7f4,Light Heavyweight
28d8638ea0a71908,f9dac7702609669f,6e8f1bcdda94ff45,Ibo Aslan,07a74004d964c7f4,Light Heavyweight
28d8638ea0a71908,23ddf51ce630028d,69037fc7730e4225,Steven Nguyen,69037fc7730e4225,Featherweight
28d8638ea0a71908,23ddf51ce630028d,3753714927f18437,Mohammad Yahya,69037fc7730e4225,Featherweight
28d8638ea0a71908,0a598768f5c8d540,8eb046f83e82bf26,Martin Buday,8eb046f83e82bf26,Heavyweight
28d8638ea0a71908,0a598768f5c8d540,095854a135e6db55,Marcus Buchecha,8eb046f83e82bf26,Heavyweight
b8e2f10efb6eca85,d7507e2741fd4d05,150ff4cc642270b9,Max Holloway,150ff4cc642270b9,Lightweight
b8e2f10efb6eca85,d7507e2741fd4d05,029eaff01e6bb8f0,Dustin Poirier,150ff4cc642270b9,Lightweight
b8e2f10efb6eca85,23c963be9de38205,2e5c2aa8e4ab9d82,Paulo Costa,2e5c2aa8e4ab9d82,Middleweight
b8e2f10efb6eca85,23c963be9de38205,9d83f6da776ff7d6,Roman Kopylov,2e5c2aa8e4ab9d82,Middleweight
